task_gene,condition,reason
CCND3,CCND3+ctrl,E32 fixed-test 3-seed smoke panel
DAD1,DAD1+ctrl,E32 fixed-test 3-seed smoke panel
DERL2,DERL2+ctrl,E32 fixed-test 3-seed smoke panel
NEDD8,NEDD8+ctrl,E32 fixed-test 3-seed smoke panel
TIMM23,TIMM23+ctrl,E32 fixed-test 3-seed smoke panel
UFM1,UFM1+ctrl,E32 fixed-test 3-seed smoke panel
YIPF5,YIPF5+ctrl,E32 fixed-test 3-seed smoke panel
